Month,ASI,CBNX,BDCX,INF
Jan-04,22712.88,137.76,147.65,22.4
Feb-04,25169.2,136.44,142.95,24.8
Mar-04,22800.41,134.8,139.92,22.5
Apr-04,25792.97,137.23,138.85,17.5
May-04,27730.84,134.81,139.64,19.8
Jun-04,28887.41,133.54,140,14.1
Jul-04,27062.13,134.39,139.84,10.7
Aug-04,23774.27,133.23,140.33,13
Sep-04,22739.68,133.77,141.08,9.1
Oct-04,23354.84,133.76,140.54,10.7
Nov-04,23270.45,133.15,140.69,10
Dec-04,23844.45,133.14,138.71,10
Jan-05,23060.02,133.11,139.8,9.8
Feb-05,21953.5,133.15,139.93,10.9
Mar-05,20682.37,133.09,139.73,16.3
Apr-05,22204.05,133.06,141.77,17.9
May-05,21482.08,133.37,141.21,16.8
Jun-05,21564.78,134.35,141.85,18.6
Jul-05,21911,135.35,143.94,26.1
Aug-05,22935.36,135.94,145.82,28.2
Sep-05,24635.91,132.55,145.8,24.3
Oct-05,25873.81,131.09,144.99,18.6
Nov-05,24355.85,130.8,143.94,15.1
Dec-05,24085.76,130.08,141.93,11.6
Jan-06,23679.44,129.93,144.09,10.7
Feb-06,23842.99,129.33,145.47,10.8
Mar-06,23336.6,128.68,148.46,12
Apr-06,23301.22,128.58,147.85,12.6
May-06,24745.66,128.57,142.33,10.5
Jun-06,26161.15,128.5,136.82,8.5
Jul-06,27880.5,128.43,130.12,3
Aug-06,33096.37,128.43,130.46,3.7
Sep-06,32554.6,128.39,130.21,6.3
Oct-06,32643.68,128.42,130.3,6.1
Nov-06,31632.54,128.42,129.82,7.8
Dec-06,33189.3,128.39,129.32,8.5
Jan-07,36784.51,128.37,130.07,8
Feb-07,40730.71,128.33,130,7.1
Mar-07,43456.14,128.25,129.34,5.2
Apr-07,47123.99,128.25,129,4.2
May-07,49930.19,127.62,129.16,4.6
Jun-07,51330.46,127.5,128.33,6.4
Jul-07,53021.68,127.2,127.52,4.8
Aug-07,50291.09,126.57,127.43,4.2
Sep-07,50229,125.74,126.5,4.1
Oct-07,50201.82,123.56,126.5,4.6
Nov-07,54189.92,119.45,123.8,5.2
Dec-07,57990.22,118.11,121.07,6.6
Jan-08,58570.55,117.72,120.8,8.6
Feb-08,65652.38,117.5,119.57,8
Mar-08,63016.56,116.79,119,7.8
Apr-08,59440.91,117.47,118.95,8.2
May-08,58929.02,117.79,118.8,9.7
Jun-08,55949,117.74,118.7,12
Jul-08,53110.91,117.71,119,14
Aug-08,47789.2,117.69,119,12.4
Sep-08,46216.13,117.62,119,13
Oct-08,36325.86,117.72,119,14.7
Nov-08,33025.75,117.88,119.1,14.8
Dec-08,31450.78,134.33,137.65,15.1
Jan-09,21813.76,146.59,149.88,14
Feb-09,23377.14,149.12,156.93,14.6
Mar-09,19851.89,145.8,174.32,14.4
Apr-09,21491.11,145.27,180.27,13.3
May-09,29700.24,145.86,180.63,13.2
Jun-09,26861.55,148.54,166.14,11.2
Jul-09,25286.61,149.88,155.13,11.1
Aug-09,23009.1,155.23,158.95,11
Sep-09,22065,153.25,158,10.4
Oct-09,21804.69,150.22,153.05,11.6
Nov-09,21010.29,151.03,152.95,12.4
Dec-09,20827.17,149.8,153.48,13.9
Jan-10,22594.9,150.33,153.55,14.4
Feb-10,22985,150.97,152.08,15.6
Mar-10,25966.25,150.08,151.85,14.8
Apr-10,26453.2,150.38,152,15
May-10,26183.21,151.49,153.26,12.9
Jun-10,25384.14,151.27,153.87,14.1
Jul-10,25844.18,150.27,152.41,13
Aug-10,24268.24,150.7,152.23,13.7
Sep-10,23050.59,152.62,153.85,13.6
Oct-10,25042.16,151.78,153.98,13.4
Nov-10,24764.65,150.55,153.13,12.8
Dec-10,24770.52,152.63,154.57,11.8
Jan-11,26827.28,152.57,156.08,12.1
Feb-11,26016.84,152.75,155.11,11.1
Mar-11,24621.21,155.21,157.09,12.8
Apr-11,25041.68,154.6,157.05,11.3
May-11,25866.62,156.17,158.05,12.4
Jun-11,24980.2,155.66,158.32,10.2
Jul-11,23826.99,152.6,163.71,9.4
Aug-11,21497.61,152.36,163.14,9.3
Sep-11,20373,156.7,158.26,10.3
Oct-11,20934.96,159.82,161.32,10.5
Nov-11,20003.37,158.76,160.35,10.5
Dec-11,20730.63,162.27,163.35,10.3
Jan-12,20875.83,161.31,164.62,12.6
Feb-12,20123.51,158.59,160.85,11.9
Mar-12,20652.47,157.72,159.41,12.1
Apr-12,22045.66,157.44,159.37,12.9
May-12,22066.4,157.46,159.67,12.7
Jun-12,21599.57,162.33,163.43,12.9
Jul-12,23061.38,161.33,163.32,12.8
Aug-12,23750.82,158.97,162.24,11.7
Sep-12,26011.64,157.78,159.8,11.3
Oct-12,26430.92,157.24,159,11.7
Nov-12,26495.1,157.58,159.32,12.3
Dec-12,28078.81,157.33,159.26,12
Jan-13,31853.19,156.96,159.12,9
Feb-13,33075.14,157.52,158.7,9.5
Mar-13,33536.25,158.63,160,8.6
Apr-13,33440.57,158.2,159.81,9.1
May-13,37794.75,158.02,159.57,9
Jun-13,36159.87,160.02,160.98,8.4
Jul-13,37914.33,161.12,162.43,8.7
Aug-13,36248.53,161.15,162.28,8.2
Sep-13,36585.08,161.96,163.14,8
Oct-13,37622.74,159.83,165,7.8
Nov-13,38920.85,158.79,167.14,7.9
Dec-13,41329.19,159.05,171.4,8
Jan-14,40571.62,160.23,171.71,8
Feb-14,39558.89,163.62,169.45,7.7
Mar-14,38748.01,164.61,171.5,7.8
Apr-14,38485.56,162.19,170.25,7.9
May-14,41474.4,161.86,166.85,8
Jun-14,42482.48,162.82,167.17,8.2
Jul-14,42097.49,162.25,167.71,8.3
Aug-14,41532.33,161.99,170.36,8.5
Sep-14,41210.1,162.93,168.64,8.3
Oct-14,37550.24,164.64,169.43,8.1
Nov-14,34543.05,171.1,175.85,7.9
Dec-14,34657.15,180.33,188.45,8
Jan-15,29562.07,181.78,196.13,8.2
Feb-15,30103.81,194.48,213.03,8.4
Mar-15,31753.15,197.07,222.93,8.5
Apr-15,34708.11,197,210.7,8.7
May-15,34310.37,197,219.55,9
Jun-15,33456.83,196.92,218.98,9.2
Jul-15,30180.27,196.97,237.15,9.2
Aug-15,29684.84,197,216.64,9.3
Sep-15,31217.77,197,222.68,9.4
Oct-15,29177.72,196.99,224.83,9.3
Nov-15,27385.69,196.99,232.4,9.37
Dec-15,28642.25,196.99,258.3,9.55
Jan-16,23916.15,197,289.78,9.62
Feb-16,24570.73,197,329.83,11.38
Mar-16,25306.22,197,320.93,12.77
Apr-16,25062.41,197,320.71,13.72
May-16,27671.08,197,336.93,15.58
Jun-16,29597.79,231.76,351.82,16.48
Jul-16,28009.93,294.57,364.47,17.13
Aug-16,27599.03,309.73,396.15,17.61
Sep-16,28335.4,305.23,431.1,17.85
Oct-16,27220.09,305.21,462.03,18.33
Nov-16,25241.63,305.18,415.36,18.48
Dec-16,26874.62,305.22,455.26,18.55
Jan-17,26036.24,305.2,493.29,18.72
Feb-17,25329.08,305.31,494.7,17.78
Mar-17,25516.34,306.4,429.48,17.26
Apr-17,25767.26,306.05,392.89,17.24
May-17,29498.31,305.54,384.48,16.25
Jun-17,33117.48,305.72,366.25,16.1
Jul-17,35847.75,305.86,365.38,16.05
Aug-17,35504.62,305.67,365.57,16.01
Sep-17,35439.98,305.89,365.55,15.98
Oct-17,36680.29,305.62,362.21,15.91
Nov-17,37944.6,305.9,362.41,15.9
Dec-17,38243.19,306.31,362.83,15.37
Jan-18,44343.65,305.78,363.2,15.13
Feb-18,43330.54,305.9,362.48,14.33
Mar-18,41504.51,305.74,362.07,13.34
Apr-18,41268.01,305.61,362.25,12.48
May-18,38104.54,305.83,362.86,11.61
Jun-18,38278.55,305.87,360.66,11.23
Jul-18,37017.78,305.81,359.36,11.14
Aug-18,34848.45,306.06,359,11.23
Sep-18,32766.37,306.27,362.86,11.28
Oct-18,32466.27,306.5,360.74,11.26
Nov-18,30874.17,306.71,362.82,11.28
Dec-18,31430.5,306.92,363.46,11.44
Jan-19,30557.2,306.85,360.94,11.37
Feb-19,31718.7,306.77,359.76,11.31
Mar-19,31041.42,306.92,359.24,11.25
Apr-19,29159.74,306.96,359,11.37
May-19,31069.37,306.95,359.75,11.4
Jun-19,29966.87,306.95,359.94,11.22
Jul-19,27718.26,306.94,359.43,11.08
Aug-19,27525.81,306.93,359,11.02
Sep-19,27630.56,306.92,359,11.24
Oct-19,26355.35,306.96,359,11.61
Nov-19,27002.15,306.95,359,11.85
Dec-19,26842.07,306.95,360.25,11.98
Jan-20,28843.53,306.96,361,12.13
Feb-20,26216.46,306.96,359,12.2
Mar-20,21300.47,326.63,376.89,12.26
Apr-20,23021.01,361,420.15,12.34
May-20,25267.82,361,443.89,12.4
Jun-20,24479.16,361,447.71,12.56
Jul-20,24693.73,377.19,464.71,12.82
Aug-20,25327.13,381,473.48,13.22
Sep-20,26837.42,381,453.68,13.71
Oct-20,30530.69,381,459.5,14.23
Nov-20,35042.14,381,472.74,14.89
Dec-20,40270.72,381,471.62,15.75
Jan-21,42412.66,381,472.4,16.47
Feb-21,39799.89,381,476.05,17.33
Mar-21,39045.13,381,481.21,18.17
Apr-21,39840.28,381,481.6,18.12
May-21,38437.88,397.15,486.74,17.93
Jun-21,37907.28,409.67,497.15,17.75
Jul-21,38547.08,409.63,507,17.38
Aug-21,39219.61,409.65,516.91,17.01
Sep-21,40221.17,410.02,548.46,16.63
Oct-21,42038.6,410.41,571.33,15.99
Nov-21,43248.05,410.81,559.1,15.4
Dec-21,42716.44,411.13,579.95,15.63
Jan-22,46624.67,414.54,571.3,15.6
Feb-22,47394.53,416.15,574.2,15.7
Mar-22,46965.48,415.83,580.17,15.92
Apr-22,49638.94,415.39,584.17,16.82
May-22,53637.14,415.09,599,17.71
Jun-22,51817.59,415.01,607.72,18.6
Jul-22,50370.25,415.11,641.25,19.64
Aug-22,49836.51,419.97,682.39,20.52
Sep-22,49024.16,428.75,711.41,20.77
Oct-22,43839.08,436.12,748.71,21.09
Nov-22,47660.04,441.88,792.36,21.47
Dec-22,51251.06,445.97,744.5,21.34
